marxism_TUR;Emek Partisi;Emek Partisi;Emek Partisi;;Emek Partisi;;;;;;;;;;x;
trotskyism_TUR;FMP;FMP;Devrimci Sosyalist Isçi Partisi;;FMP;;;;;;;;;;x;
stalinism_TUR;PCP;PCP;Türkiye Komünist Partisi;;PCP;;;;;;;;;;x;
nazism_URU;Movimiento Nacional Socialista;Movimiento Nacional Socialista;Movimiento Nacional Socialista;;Movimiento Nacionalsocialista;;;;;;;;;;x;
generical_fascism_URU;Falange del Uruguay;Falange del Uruguay;Falange del Uruguay;;Falange del Uruguay;;;;;;;;;;x;
reactionarism_URU;Partido Colorado;Partido Colorado;Partido Colorado;;Partido Colorado;;;;;;;;;;x;
conservatism_URU;Partido Conservador;Partido Conservador;Partido Conservador;;Partido Conservador;;;;;;;;;;x;
liberalism_URU;Partido Liberal;Partido Liberal;Partido Liberal;;Partido Liberal;;;;;;;;;;x;
social_liberalism_URU;Partido Blanco;Partido Blanco;Partido Blanco;;Partido Blanco;;;;;;;;;;x;
social_democracy_URU;Partido Socialista del Uruguay;Partido Socialista del Uruguay;Partido Socialista del Uruguay;;Partido Socialista del Uruguay;;;;;;;;;;x;
marxism_URU;Movimiento de Participación Popular;Movimiento de Participación Popular;Movimiento de Participación Popular;;Movimiento de Participación Popular;;;;;;;;;;x;
trotskyism_URU;Partido Obrero;Partido Obrero;Partido Obrero;;Partido Obrero;;;;;;;;;;x;
stalinism_URU;Partido Comunista del Uruguay;Partido Comunista del Uruguay;Partido Comunista del Uruguay;;Partido Comunista del Uruguay;;;;;;;;;;x;
nazism_USA;German-American Bund;Fédération germano-américaine;German-American Bund;;Grupo Germano-americano;;;;;;;;;;x;
generical_fascism_USA;Silver Legion of America;Légion d'argent américaine;Silver Legion of America;;Legión Plateada de América;;;;;;;;;;x;
reactionarism_USA;America First Committee;Premier comité américain;America First Committee;;Primer Comité de América;;;;;;;;;;x;
conservatism_USA;Republican Party;Parti républicain;Republican Party;;Partido Republicano;;;;;;;;;;x;
liberalism_USA;Democratic Party;Parti démocrate;Democrat Party;;Partido Demócrata;;;;;;;;;;x;
social_liberalism_USA;Progressive Party;Parti progressiste;Progressive Party;;Partido Progresista;;;;;;;;;;x;
social_democracy_USA;Democratic Farm-Labor Party;Parti démocratique agricole et travailliste;Democratic Farm-Labor Party;;Partido Democrático Laborista Campesino;;;;;;;;;;x;
marxism_USA;Socialist Party;Parti socialiste;Socialist Party;;Partido Socialista;;;;;;;;;;x;
trotskyism_USA;Socialist Workers Party;Parti des travailleurs socialistes;Socialist Workers Party;;Partido de los Trabajadores Socialistas;;;;;;;;;;x;
stalinism_USA;Communist Party;Parti communiste ;Communist Party;;Partido Comunista;;;;;;;;;;x;
nazism_VEN;Movimiento Nacional Socialista;Movimiento Nacional Socialista;Movimiento Nacional Socialista;;Movimiento Nacionalsocialista;;;;;;;;;;x;
generical_fascism_VEN;Falange de Venezuela;Falange de Venezuela;Falange de Venezuela;;Falange de Venezuela;;;;;;;;;;x;
reactionarism_VEN;COPEI;COPEI;COPEI;;COPEI;;;;;;;;;;x;
conservatism_VEN;Partido Conservador;Partido Conservador;Partido Conservador;;Partido Conservador;;;;;;;;;;x;
liberalism_VEN;Gran Partido Liberal de Venezuela;Gran Partido Liberal de Venezuela;Gran Partido Liberal de Venezuela;;Gran Partido Liberal de Venezuela;;;;;;;;;;x;
social_liberalism_VEN;Partido Democrático Venezolano;Partido Democrático Venezolano;Partido Democrático Venezolano;;Partido Democrático Venezolano;;;;;;;;;;x;
social_democracy_VEN;Acción Democrática;Acción Democrática;Acción Democrática;;Acción Democrática;;;;;;;;;;x;
marxism_VEN;Partido Republicano Progresista;Partido Republicano Progresista;Partido Republicano Progresista;;Partido Republicano Progresista;;;;;;;;;;x;
trotskyism_VEN;Unión Popular Venezolana;Unión Popular Venezolana;Unión Popular Venezolana;;Unión Popular Venezolana;;;;;;;;;;x;
stalinism_VEN;Partido Comunista de Venezuela;Partido Comunista de Venezuela;Partido Comunista de Venezuela;;Partido Comunista de Venezuela;;;;;;;;;;x;
nazism_VIC;PPF;PPF;PPF;;PPF;;;;;;;;;;x;
generical_fascism_VIC;Mouvement Franciste;Mouvement Franciste;Mouvement Franciste;;Mouvement Franciste;;;;;;;;;;x;
reactionarism_VIC;Action Française;Action Française;Action Française;;Action Française;;;;;;;;;;x;
conservatism_VIC;FR;FR;FR;;Fra;;;;;;;;;;x;
liberalism_VIC;MRP;MRP;MRP;;MRP;;;;;;;;;;x;
social_liberalism_VIC;ARV;ARV;ARV;;ARV;;;;;;;;;;x;
social_democracy_VIC;SIFO;SIFO;SIFO;;SIFO;;;;;;;;;;x;
marxism_VIC;RAD;RAD;RAD;;RAD;;;;;;;;;;x;
trotskyism_VIC;GBL;GBL;GBL;;GBL;;;;;;;;;;x;
stalinism_VIC;PCF;PCF;PCF;;PCF;;;;;;;;;;x;
nazism_YEM;Arab National Socialist Party;Parti national socialiste arabe;Nationalsozialistische Partei Arabiens;;Partido Nacionalsocialista Árabe;;;;;;;;;;x;
generical_fascism_YEM;Arab Fascistic Front;Front fasciste arabe;Faschistische Front Arabiens;;Frente Fascista Árabe;;;;;;;;;;x;
reactionarism_YEM;National Party;Parti national;Nationalpartei;;Partido Nacional;;;;;;;;;;x;
conservatism_YEM;Muslim Brotherhood;Frères musulmans;Muslimische Bruderschaft;;Hermanos Musulmanes;;;;;;;;;;x;
liberalism_YEM;Reform Party;Parti réformiste;Reformpartei;;Partido Reformista;;;;;;;;;;x;
social_liberalism_YEM;Arabic Democratic Unionist Party ;Parti unioniste démocratique arabe;Arabische Demokratische Einheitspartei;;Partido Árabe Unionista Democrático ;;;;;;;;;;x;
social_democracy_YEM;Arab Socialist Union;Union socialiste arabe;Arabische Sozialistische Union;;Unión Socialista Árabe;;;;;;;;;;x;
marxism_YEM;Arab Socialist Movement;Mouvement socialiste arabe;Arabische Sozialistische Bewegung;;Movimiento Socialista Árabe;;;;;;;;;;x;
trotskyism_YEM;Ba'ath Party;Parti Baas;Baath-Partei;;Partido Ba'ath;;;;;;;;;;x;
stalinism_YEM;Communist Party of Yemen;Parti communiste yéménite;Kommunistische Partei des Jemens;;Partido?Comunista del Yemen;;;;;;;;;;x;
nazism_YUG;Partei der Deutschen;Partei der Deutschen;Partei der Deutschen;;Partei der Deutschen;;;;;;;;;;x;
generical_fascism_YUG;ZBOR;ZBOR;ZBOR;;ZBOR;;;;;;;;;;x;
reactionarism_YUG;Narodna radikalna stranka;Narodna radikalna stranka;Narodna radikalna stranka;;Narodna radikalna stranka;;;;;;;;;;x;
conservatism_YUG;Seljacko-demokratska koalicija;Seljacko-demokratska koalicija;Seljacko-demokratska koalicija;;Seljacko-demokratska koalicija;;;;;;;;;;x;
liberalism_YUG;Liberalna stranka;Liberalna stranka;Liberalna stranka;;Liberalna stranka;;;;;;;;;;x;
social_liberalism_YUG;Demokratska stranka;Demokratska stranka;Demokratska stranka;;Demokratska stranka;;;;;;;;;;x;
social_democracy_YUG;Jugoslovenska republikanska stranka;Jugoslovenska republikanska stranka;Jugoslovenska republikanska stranka;;Jugoslovenska republikanska stranka;;;;;;;;;;x;
marxism_YUG;Centrumasi;Centrumasi;Centrumasi;;Centrumasi;;;;;;;;;;x;
trotskyism_YUG;Socijalisticka radnicka partija Jugoslavije;Socijalisticka radnicka partija Jugoslavije;Socijalisticka radnicka partija Jugoslavije;;Socijalisticka radnicka partija Jugoslavije;;;;;;;;;;x;
stalinism_YUG;Komunisticka partija Jugoslavije;Komunisticka partija Jugoslavije;Komunisticka partija Jugoslavije;;Komunisticka partija Jugoslavije;;;;;;;;;;x;
